name,id,wikipedia_link,gender,scale,length
Passeig de Joan de Borbó,"359735827",,Male,,48.8765777406702
Passeig de Joan de Borbó,"359735830",,Male,,14.411754476026
Carrer de Sant Carles,"359739471",,Male,,382.185089130191
Passeig de Joan de Borbó,"359739475",,Male,,436.089634397109
Passeig de Joan de Borbó,"359739476",,Male,,145.948856364033
Carrer del Concili de Trento,"360381682",,Male,,42.3632453004266
Carrer de Trelawny,"360428298",,Male,,26.0372593222769
Plaça d'Ildefons Cerdà,"360830945",,Male,,44.9082538967938
Plaça d'Ildefons Cerdà,"360830951",,Male,,28.2916955267595
Plaça d'Ildefons Cerdà,"360830954",,Male,,21.7549362229908
Passatge de Camil Oliveras,"368901775",,Male,,90.3468088587874
Carrer d'Aurora Bertrana,"370293709",https://es.wikipedia.org/wiki/Aurora_Bertrana,Female,,229.664038235281
Carrer de Valentí Iglesias,"370782790",,Male,,89.9991697021365
Carrer de Fernando Pessoa,"370782791",,Male,,503.224153006157
Carrer d'Estefania de Requesens,"370782792",https://es.wikipedia.org/wiki/Estefan%C3%ADa_de_Requesens,Female,,93.3436758932481
Carrer de Joan Torras,"370782795",,Male,,34.3208573352773
Carrer de Joan Torras,"370782798",,Male,,94.4644595971109
Avinguda de Joan Carles I,"371366171",,Male,,14.5458012167727
Passeig de Lluís Companys,"372803786",,Male,,9.81363493949857
Carrer d'Andrea Dòria,"373838091",,Male,,15.286797754122
Camí Antic de Sant Llàtzer,"376635990",,Male,,183.05207170361
Passeig de Santa Coloma,"377331950",https://es.wikipedia.org/wiki/Columba_de_Sens,Female,,15.6543393211883
Carrer del Doctor Pi i Molist,"378923642",,Male,,22.9021110047142
Carrer del Doctor Pi i Molist,"378923643",,Male,,112.955121727027
Carrer del Doctor Pi i Molist,"378945319",,Male,,154.924809829543
Carrer de Sant Ferran,"379186979",,Male,,86.9865646615169
Carrer del Pintor Mir,"379186981",,Male,,126.16404731297
Carrer de Miquel Ferrà,"379472936",,Male,,29.7062557223877
Carrer de Sant Adrià,"382323333",,Male,,69.9367515975837
Carrer de la Mare de Déu de Port,"382403343",,Female,,137.506119519404
Carrer de Sant Adrià,"383852503",,Male,,12.0612650007437
Carrer de Rogent,"385483969",,Male,,32.2020905642274
Passatge de Bernardí Martorell,"385618162",,Male,,5.07466479123536
Camí Mare de Déu de Lorda,"386725460",https://ca.wikipedia.org/wiki/Nostra_Senyora_de_Lorda,Female,,45.32962424033
Carrer d'Eduard Tubau,"387613004",,Male,,76.8732139004148
Carrer de Ferran Turné,"391326234",,Male,,103.739002401335
carrer de Can Clos,"394693752",,Male,,145.223083468062
carrer de l'Aviador Franco,"394693755",,Male,,94.646904777013
Carrer d'Antoni de Capmany,"395103335",,Male,,45.5548174839899
Carrer de Pau Alcover,"395946177",,Male,,539.051885385164
Carrer de Pau Alcover,"395946178",,Male,,62.676166891708
Passatge de Santa Teresa,"396629142",https://es.wikipedia.org/wiki/Teresa_de_Jes%C3%BAs,Female,,29.7769751754009
Passatge de Santa Teresa,"396629144",https://es.wikipedia.org/wiki/Teresa_de_Jes%C3%BAs,Female,,65.2965500861127
Carrer del Doctor Font i Quer,"398353125",,Male,,623.201638224332
Carrer del Doctor Font i Quer,"399194154",,Male,,176.383371736446
Plaça del Doctor Letamendi,"399552097",,Male,,86.5052882348876
Carrer de la Princesa,"401178723",,Female,,34.6400800250552
Carrer de la Princesa,"401265466",,Female,,14.0635443680527
Carrer de la Princesa,"401265467",,Female,,33.2413554384147
Carrer del Regent Mendieta,"403019704",,Male,,60.8470592187477
Carrer de Comte Guell,"403019705",,Male,,69.0629897608816
Plaça Pau Vila,"403379154",,Male,,340.245539561389
Passeig de Lluís Companys,"404402526",,Male,,256.133620244677
Passeig de Sant Joan,"404402534",,Male,,12.9628965140456
Passeig de Lluís Companys,"404402535",,Male,,12.2617938559847
Carrer d'Abd el-Kader,"407777029",,Male,,160.913086051915
Carrer de Jorge Manrique,"410999439",,Male,,105.863307214667
Carrer de Ramon Turró,"412891586",,Male,,15.2265944899009
Carrer de la Mercè,"416454321",,Female,,3.40722089358047
Carrer de la Mercè,"416454322",,Female,,118.5490647958
Carrer de Ramon Trias Fargas,"416456059",,Male,,19.4746182343591
Carrer de Ramon Trias Fargas,"416456060",,Male,,16.3562965272392
Carrer de Sabino Arana,"416692101",,Male,,134.962792752664
Carrer de Sabino Arana,"416692110",,Male,,166.066002509483
Carrer de Gerard Piera,"416692901",,Male,,45.3926148766888
Carrer dels Herois del Bruc,"416713768",,Male,,40.7800391729381
Carrer dels Herois del Bruc,"416714468",,Male,,56.2526124940562
Passatge de Puig Aguilar,"416715206",,Male,,56.5765917667274
Carrer de Sant Bartomeu de la Quadra,"416716675",,Male,,25.1927591936343
Carrer de Sant Pere de Romanies,"416720422",,Male,,66.1294402514359
Carrer d'Alexandre el Gran,"417466931",,Male,,140.1231799774
Carrer d'Andrea Dòria,"417596337",,Male,,203.295821335337
Carrer del General Vives,"417905758",,Male,,45.1783794642733
Carrer de Sant Iscle,"418541287",,Male,,51.4978644151591
carrer de Vicenç Montal,"420863244",,Male,,85.164530118189
Carrer del Comte d'Urgell,"422439067",,Male,,318.471957368409
Passeig de Joan de Borbó,"423227070",,Male,,507.681383240277
Passeig de Joan de Borbó,"423227071",,Male,,50.6659339425791
Plaça d'Antoni Maura,"423231445",,Male,,68.9456308317525
Carrer de la Reina Cristina,"423686756",https://es.wikipedia.org/wiki/Cristina_de_Suecia,Female,,30.874239630429
Carrer de Sant Joan de Malta,"423899014",,Male,,78.5702409142305
Carrer de Pere IV,"423899016",,Male,,79.8175307710009
Carrer de Montserrat,"423945726",,Female,,8.94462786733808
Passeig Marítim de Gabriel Roca,"425799875",,Male,,122.328426270042
Passeig Marítim de Gabriel Roca,"425799876",,Male,,476.972366785919
Passeig Marítim de Gabriel Roca,"425799877",,Male,,29.5145173182297
Passeig Marítim de Gabriel Roca,"425799878",,Male,,19.3225730371844
Passeig Marítim de Gabriel Roca,"425799879",,Male,,31.614499688907
Carrer de Víctor Jara,"425980779",,Male,,91.886149956964
Carrer de Felip Bertran i Güell,"426991598",,Male,,49.1302729356477
Carrer de Felip Bertran i Güell,"426991599",,Male,,24.9863424267382
Carrer de Lorena,"426991600",,Female,,15.0524185346403
Carrer de la Reina Victòria,"427061603",https://ca.wikipedia.org/wiki/Reina_Vict%C3%B2ria_del_Regne_Unit,Female,,16.4278685978675
Camí de Cal Notari,"427504180",,Male,,247.011850558495
Carrer de Gabriel Ferrater,"427836696",,Male,,73.6476747237761
Carrer del Rector de Vallfogona,"429288671",,Male,,7.74724221620384
Carrer del Concili de Trento,"429293911",,Male,,19.1440090883875
Carrer del Concili de Trento,"429293912",,Male,,5.50950633299275
Plaça de Gabriela Mistral,"432601903",https://es.wikipedia.org/wiki/Gabriela_Mistral,Female,,9.81334871352938
Carrer d'Andrade,"432915653",,Male,,99.4057443814686
Carrer dels Germans Serra,"436264557",,Male,,227.040008386943
Carrer de Pere Joan,"436895313",,Male,,59.2862229177666
Carrer de Sancho d'Avila,"439913277",,Male,,148.455732150968
Carrer de Sant Joan de Malta,"440183128",,Male,,69.7308916396821
Carrer de Sant Joan de Malta,"440183357",,Male,,42.1832358929627
Carrer de Sancho d'Avila,"440680377",,Male,,95.4302034244868
Carrer de Pere IV,"440732038",,Male,,80.0072370100751
Carrer de Pere IV,"440732039",,Male,,19.9171379642446
Carrer de Pere IV,"440740424",,Male,,132.271162224632
Carrer de Roc Boronat,"440740425",,Male,,95.0826961447354
Carrer de Roc Boronat,"440740427",,Male,,113.043416795626
Carrer de Sancho d'Avila,"440773131",,Male,,7.16769840501063
Carrer de Sancho d'Avila,"440773132",,Male,,124.626647296824
Carrer de Roc Boronat,"440788937",,Male,,37.6983459682271
Carrer de Roc Boronat,"440788939",,Male,,37.8792101316346
Carrer de Sancho d'Avila,"440788941",,Male,,40.991396406991
Passeig de Can Tunis,"440964018",,Male,,830.784788962684
Passeig de Can Tunis,"440964019",,Male,,107.449157633764
Passeig de Can Tunis,"440964020",,Male,,108.524505762409
Carrer del Doctor Santponç,"442974625",,Male,,330.939727144934
Carrer de l'Abat Odó,"442974629",,Male,,15.8140302757744
Carrer de l'Abat Odó,"442974630",,Male,,375.050688283075
Carrer del Pare Secchi,"442977071",,Male,,4.97060390309428
Carrer del Pare Secchi,"442977074",,Male,,88.8546861088442
Carrer del cardenal Cisneros,"442977076",,Male,,114.733539348155
Carrer del Comte Tallaferro,"442977077",,Male,,36.4718329221112
Carrer de Santiago Rusiñol,"443098923",,Male,,15.2812545242307
Carrer de Santa Matilde,"443103627",https://es.wikipedia.org/wiki/Matilde_de_Ringelheim,Female,,14.4268105960149
Carrer del Greco,"443103628",,Male,,113.998476145735
Carrer de Juan de Ávila,"444172605",,Male,,132.871757974229
Carrer de Juan de Ávila,"444172606",,Male,,26.5091249713348
Passatge Pere Calders,"444197895",,Male,,63.3070801794992
passeig de Sant Joan de Déu,"444777412",,Male,,201.369408859755
passeig de Sant Joan de Déu,"444777415",,Male,,85.6923138518915
Carrer de Llull,"445815902",,Male,,43.7987489220452
Carrer de Llull,"445815905",,Male,,182.91463024578
Carrer de Pere IV,"445815912",,Male,,20.5679459313737
Carrer de Sao Paulo,"446346159",,Male,,87.1246638573208
Carrer de Sao Paulo,"446346161",,Male,,19.7381457171591
Carrer de Sant Adrià,"446349331",,Male,,40.484967617639
Carrer de Sant Adrià,"446351344",,Male,,7.89429854808349
Carrer de Sant Antoni Maria Claret,"446416743",,Male,,125.92266408002
Carrer de Sant Adrià,"447255447",,Male,,61.0851943043746
Carrer del Doctor Ferran,"449751443",,Male,,167.331500809023
Carrer del Doctor Fleming,"449751444",,Male,,65.3803888363318
Carrer de Balmes,"449991617",,Male,,403.644384961536
Carrer de Pau Claris,"449991630",,Male,,398.887736462456
Carrer de Roger de Llúria,"449991634",,Male,,544.945483676862
Carrer del Comte Borrell,"449991642",,Male,,549.83532170174
Carrer del Comte d'Urgell,"449991643",,Male,,21.0946632336627
Carrer de Sant Paulí de Nola,"450007561",,Male,,82.0227169446681
Carrer de Pau Alsina,"450020887",,Male,,45.176379048231
Avinguda de la Mare de Déu de Montserrat,"450062319",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,213.710885562046
Carrer Xandri,"450125631",,Male,,50.2759764171319
Carrer de Sòcrates,"450125632",,Male,,16.0809023170488
Plaça Xandri,"450125635",,Male,,41.6287045449681
Plaça Xandri,"450125636",,Male,,26.4638916944587
Carrer de Felip II,"450130967",,Male,,21.8164156184808
Carrer del Comte d'Urgell,"450145197",,Male,,189.386127250001
Carrer de Dolors Monserdà,"450200071",https://es.wikipedia.org/wiki/Dolors_Monserd%C3%A0,Female,,110.315388319064
Carrer del General Vives,"450219491",,Male,,48.0878445670206
Carrer del Comte d'Urgell,"450280066",,Male,,11.7165454686895
Passeig de Sant Joan,"450282542",,Male,,135.560046895262
Carrer de Roger de Flor,"450282637",,Male,,126.51588720261
Carrer de Roger de Flor,"450369486",,Male,,667.998351164667
Carrer de Sant Eusebi,"450373525",,Male,,173.972165920572
Carrer del Comte de Salvatierra,"450373529",,Male,,119.618534955351
Carrer de Buenaventura Muñoz,"450437027",,Male,,86.3729882796701
Carrer de Llull,"450441267",,Male,,113.09614725121
Carrer de Llull,"450441269",,Male,,112.003971992731
Carrer de Salvador Espriu,"450512709",,Male,,260.465987879416
Carrer de Lope de Vega,"450581317",,Male,,123.368755183719
Carrer d'Edison,"450616834",,Male,,23.4558922504912
Carrer de Llull,"450617295",,Male,,123.243683701275
Carrer de Ramon Turró,"450617297",,Male,,123.252801933497
Carrer del Doctor Trueta,"450617298",,Male,,98.3324296164094
Carrer d'Andrade,"451710461",,Male,,363.15532997352
Carrer de Llull,"451710463",,Male,,129.146313195583
Carrer de Santa Coloma,"451719871",https://es.wikipedia.org/wiki/Columba_de_Sens,Female,,238.06578631658
Carrer del Pare Manyanet,"451719872",,Male,,26.4140224469872
Carrer de Virgili,"451719875",,Male,,15.0773101205603
Carrer de Joan Miró,"451739340",,Male,,12.5897857947445
Carrer de Joan Miró,"451739341",,Male,,166.216479918237
Carrer de Rosa Sensat,"451739342",https://es.wikipedia.org/wiki/Rosa_Sensat_i_Vila,Female,,9.35385582828024
Carrer Victor Colomer,"454848123",,Male,,73.1013110270233
Carrer Felix Amat,"454848193",,Male,,14.2054843771776
Carrer Felix Amat,"454848820",,Male,,24.9051488964128
Carrer Felix Amat,"454848919",,Male,,25.5883372037761
Ronda de Sant Pau,"457714535",,Male,,23.6425783161314
Carrer del Comte Borrell,"457714539",,Male,,32.4762473620567
Plaça de Sant Josep,"459462608",,Male,,17.095555894332
Carrer de la Palma de Sant Just,"461395165",,Male,,7.97668137674249
Carrer Major de Can Caralleu,"461457684",,Male,,37.4082527112213
Carrer Major de Can Caralleu,"461457686",,Male,,20.961987457814
Carrer de Felip II,"462913390",,Male,,81.9612629620598
Carrer de la Maria Victòria,"463453483",,Female,,73.5694374114917
Avinguda de Joan Carles I,"464732124",,Male,,6.62266998875604
Avinguda de Joan Carles I,"464732126",,Male,,12.6957117068315
Carrer de Jaume Pinent,"467946703",,Male,,116.792794481678
Carrer de Fernando Pessoa,"469102798",,Male,,370.133239278783
Avinguda de Francesc Cambó,"473410801",,Male,,73.50001541637
Passatge del Rector Oliveras,"474203847",,Male,,63.4120761191499
Carrer de Sant Joan de Malta,"474924423",,Male,,14.5669730441142
Carrer de Sant Joan de Malta,"474924525",,Male,,32.8069283138715
Plaça de Santa Caterina,"475335692",https://es.wikipedia.org/wiki/Catalina_de_Siena,Female,,65.2168664561407
Carrer de Grau,"475392763",,Male,,39.7128038748969
Carrer Washington,"478125151",,Male,,34.7316094944154
Carrer Washington,"478125219",,Male,,34.6602035148167
Carrer del Bruc,"483469230",,Male,,529.399806786771
Carrer de Pau Claris,"483469231",,Male,,130.145257136785
Carrer del Comte d'Urgell,"488501166",,Male,,11.7627674818494
Carrer del Concili de Trento,"490489612",,Male,,15.9263810760157
Carrer de Felip II,"490516007",,Male,,20.0701349102718
Carrer de Felip II,"490543140",,Male,,73.7034218278689
Carrer de Felip II,"490543143",,Male,,26.1148142964406
Carrer de Felip II,"490543145",,Male,,107.494915809744
Passeig de Sant Joan,"490751788",,Male,,47.8580120678566
Passeig de Sant Joan,"490751789",,Male,,51.7328663518209
Passeig de Sant Joan,"490751790",,Male,,26.8505520773313
Passeig de Sant Joan,"490751791",,Male,,69.0144750651215
Carrer del Comte d'Urgell,"491443473",,Male,,127.722128951689
Carrer de Balmes,"491443474",,Male,,18.586045206544
Carrer del Comte d'Urgell,"491622341",,Male,,18.6650673138093
Carrer de Feliu,"491875366",,Male,,93.3851272949694
camí de Can Balasch,"491875647",,Male,,189.132091049286
Carrer d'Enric Granados,"493079382",,Male,,95.5130847117969
Carrer d'Arnau d'Oms,"493200563",,Male,,45.7604001830957
Carrer d'Arnau d'Oms,"493200564",,Male,,38.0861443558004
Carrer d'Arnau d'Oms,"493200565",,Male,,50.3264499035716
Avinguda del Cardenal Vidal i Barraquer,"493297300",,Male,,70.3625034736533
Via Júlia,"494021559",,Female,,13.7219359879537
Via Júlia,"494021561",,Female,,116.067498048498
carrer de Pere d'Artés,"495260413",,Male,,29.5290233680859
camí de Can Balasch,"495260420",,Male,,68.7256271412869
Passeig de Sant Antoni,"497952257",,Male,,3.86544350870314
Passeig de Sant Antoni,"497952259",,Male,,64.3235766809082
Passeig de Sant Antoni,"497952260",,Male,,70.0907709285816
Passeig de Josep Carner,"498952133",,Male,,157.56682806666
Carrer de Sant Antoni Maria Claret,"499522252",,Male,,78.431085766981
Carrer de Martí Molins,"500466963",,Male,,105.649279718726
Avinguda del Doctor Marañón,"500856066",,Male,,301.552586654796
Carrer de Joan Güell,"501285347",,Male,,138.58771980326
carrer Manuel Sanchis i Guarner,"510252183",,Male,,150.122997102347
Ronda de Sant Pere,"511211614",,Male,,66.0903675193758
Carrer de Pau Claris,"511211617",,Male,,42.7060111380504
Carrer de Roger de Llúria,"511211618",,Male,,131.339668945521
Carrer Victor Colomer,"512807465",,Male,,138.70060036503
Passeig de Manuel Girona,"514923059",,Male,,64.5624266325363
Carrer del Doctor Aiguader,"518529171",,Male,,101.908817928891
Ronda del General Mitre,"518535845",,Male,,54.7330122348286
Via Júlia,"519366051",,Female,,10.6776543892167
Ronda de Sant Pere,"519375847",,Male,,31.5570823105027
Carrer de Pau Claris,"519375848",,Male,,39.4876771459127
Carrer de Pau Claris,"519375850",,Male,,20.1007159267503
Passeig de Sant Joan,"519375852",,Male,,26.513816023451
Plaça d'Ildefons Cerdà,"519563659",,Male,,3.62686834909795
Carrer Cardenal Reig,"520581668",,Male,,11.2802786831704
Passatge de Wagner,"521054539",,Male,,3.67608276013561
Avinguda de Josep Tarradellas,"521565663",,Male,,17.5653197989025
Carrer de Maria Zambrano,"524121148",https://es.wikipedia.org/wiki/Mar%C3%ADa_Zambrano,Female,,76.2513683854164
Camí de Can Balasch,"524809237",,Male,,7.01915939598756
Camí de Can Balasch,"524809238",,Male,,32.406437917002
Carrer de Llull,"525461178",,Male,,22.2328076274662
Ronda de Sant Antoni,"525588035",,Male,,202.464664791488
Carrer de Roger de Llúria,"525638414",,Male,,135.507203748829
Plaça de la Font Castellana,"525641383",,Male,,18.6781275794702
Carrer Major de Can Caralleu,"527374095",,Male,,120.644351348271
Carrer de Gaspar Casadó,"531221397",,Male,,97.5249969071653
Carrer Major de Can Caralleu,"531221655",,Male,,64.3502647220991
Carrer del Pare Manyanet,"531725942",,Male,,68.0997146170816
Carrer de Martí Molins,"532149583",,Male,,8.1757003389787
Carrer de Martí Molins,"532149584",,Male,,8.60023690705688
Carrer de Sant Maurici,"532206438",,Male,,52.0410688501987
Avinguda de la Reina Maria Cristina,"532279580",https://es.wikipedia.org/wiki/Mar%C3%ADa_Cristina_de_Habsburgo-Lorena,Female,,35.7287007399076
Avinguda de la Reina Maria Cristina,"532279581",https://es.wikipedia.org/wiki/Mar%C3%ADa_Cristina_de_Habsburgo-Lorena,Female,,55.5179864971163
Carrer del Comte d'Urgell,"532504847",,Male,,140.956305312144
Carrer de Sant Adrià,"534301407",,Male,,61.2699393087832
Carrer de Sant Adrià,"534301408",,Male,,60.4607729989449
Passeig de Lluís Companys,"537838475",,Male,,19.1307364652474
Passeig de Lluís Companys,"538185605",,Male,,119.870947615246
Plaça de Francesc Macià,"538551233",,Male,,38.2681881494853
Carrer del Comte d'Urgell,"538551234",,Male,,14.7756310782574
Carrer de González Tablas,"538552772",,Male,,8.72983753802669
Plaça de Francesc Macià,"538722959",,Male,,10.8373352941225
Plaça de Francesc Macià,"538722960",,Male,,7.8021474281372
Carrer de Sant Adrià,"540038852",,Male,,14.9652501694214
Carrer del Príncep Jordi,"540074146",,Male,,8.7765804274535
Carrer de Sant Nicolau,"540074149",,Male,,29.1974668042918
Carrer de l'Elisi,"540074152",,Female,,22.1467899534029
Carrer de Pere IV,"540158541",,Male,,140.760433442378
Avinguda del Cardenal Vidal i Barraquer,"540481080",,Male,,148.22466145073
Avinguda de la Mare de Déu de Montserrat,"541763073",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,56.4066105077746
Avinguda de la Mare de Déu de Montserrat,"541763074",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,39.0699358238012
Avinguda de la Mare de Déu de Montserrat,"541763075",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,35.1223291079041
Avinguda de la Mare de Déu de Montserrat,"541786521",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,45.3897194965844
Carrer d'Antonio Machado,"541969383",,Male,,38.0180296701709
Carrer d'Antonio Machado,"541969384",,Male,,28.6267484840321
Carrer del Doctor Pi i Molist,"541977662",,Male,,46.7606319348609
Via Júlia,"541977664",,Female,,43.490333936384
Carrer de Sant Adrià,"542050977",,Male,,36.7588146640214
Carrer Gran de Sant Andreu,"542050980",,Male,,65.7524898375496
Carrer de Sant Adrià,"542088920",,Male,,2.00808639346737
Carrer d'Arquímedes,"542089978",,Male,,59.5815127738141
Carrer de Balmes,"542149422",,Male,,30.041931143185
Avinguda de la Mare de Déu de Montserrat,"542149424",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,114.639708680785
Avinguda de la Mare de Déu de Montserrat,"542149425",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,311.197795731783
Plaça de Francesc Macià,"542169699",,Male,,20.7557174184643
Avinguda de Pau Casals,"542169700",,Male,,33.7825146672369
Plaça de Francesc Macià,"542169701",,Male,,17.9269893806527
Plaça de Francesc Macià,"542169702",,Male,,15.0530124372681
Plaça de Francesc Macià,"542169703",,Male,,4.44272814610416
Plaça de Francesc Macià,"542169704",,Male,,29.1101091054081
Carrer del Comte Borrell,"542284838",,Male,,133.660317179829
Carrer de Pere IV,"542287694",,Male,,280.096621115297
Carrer de Can Segalar,"542293846",,Male,,51.2084638375176
Plaça d'Ildefons Cerdà,"542458005",,Male,,39.7823353679173
Carrer de Galileu,"542500768",,Male,,93.0442908339851
Carrer de Can Bruixa,"542500769",,Male,,134.238741866658
Plaça de Joan Peiró,"542500771",,Male,,16.603937145789
Carrer de Joan Güell,"542503068",,Male,,357.390786366252
Carrer de la Mare de Déu de Port,"542503787",,Female,,379.843754156616
Avinguda de Josep Tarradellas,"542840062",,Male,,69.2672584283536
Avinguda de Josep Tarradellas,"542840063",,Male,,69.0053567877439
Avinguda de Josep Tarradellas,"542841024",,Male,,39.0923854092557
Avinguda de Josep Tarradellas,"542841033",,Male,,82.0174377381369
Carrer de Ramon Albó,"542845438",,Male,,80.7647187743932
Avinguda de la Mare de Déu de Montserrat,"542845440",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,37.7837053213383
Plaça de la Font Castellana,"542845441",,Male,,19.6959292310402
Carrer del Doctor Pi i Molist,"542848068",,Male,,47.4949449902822
Carrer del Doctor Pi i Molist,"542848071",,Male,,60.8301766033735
Carrer d'Arnau d'Oms,"542848072",,Male,,21.4223424755234
Carrer de Ramon Albó,"542848073",,Male,,128.234054869661
Via Júlia,"542936744",,Female,,27.7015101575165
Avinguda de la Mare de Déu de Montserrat,"542968992",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,24.1117975749738
Avinguda de la Mare de Déu de Montserrat,"542970295",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,30.8146157575447
Avinguda de la Mare de Déu de Montserrat,"542970296",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,58.9722465183319
Avinguda de Josep Tarradellas,"542990493",,Male,,136.252306096922
Avinguda de Josep Tarradellas,"542990494",,Male,,115.602388574797
Avinguda de Josep Tarradellas,"542990495",,Male,,124.075255397223
Carrer de Balmes,"542990498",,Male,,91.4674318422972
Carrer de Guillem Tell,"542990499",,Male,,85.824825178489
Avinguda de la Mare de Déu de Montserrat,"542990505",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,85.7713103564167
Avinguda de la Mare de Déu de Montserrat,"542990506",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,55.5355926847439
Passeig de Sant Joan,"543340571",,Male,,7.13889581269181
Passeig de Sant Joan,"543340574",,Male,,94.0816787387419
Passeig de Joan de Borbó,"543357596",,Male,,19.4670008031452
Ronda del General Mitre,"543401879",,Male,,51.2333947298111
Ronda del General Mitre,"543403650",,Male,,30.7838481752374
Ronda del General Mitre,"543574887",,Male,,21.9875016226077
Ronda del General Mitre,"543574890",,Male,,127.861066075653
Ronda del General Mitre,"543574891",,Male,,23.0863709081401
Ronda del General Mitre,"543574892",,Male,,56.4061220707009
Ronda del General Mitre,"543586119",,Male,,63.2648955245679
Ronda del General Mitre,"543586121",,Male,,29.8570666845782
Ronda del General Mitre,"543586122",,Male,,44.9374612429061
Ronda del General Mitre,"543586123",,Male,,174.016128950537
Ronda del General Mitre,"543586124",,Male,,41.6808970758556
Passeig de Santa Coloma,"543586726",https://es.wikipedia.org/wiki/Columba_de_Sens,Female,,26.8150624473223
Carrer de Sant Adrià,"543646800",,Male,,23.8985430062325
Passeig de Manuel Girona,"543748718",,Male,,106.108891860902
Ronda del General Mitre,"543748721",,Male,,56.1409262138743
Carrer Cardenal Reig,"543788604",,Male,,79.5948445314532
Carrer de Pau Claris,"544113526",,Male,,21.2121320837657
Carrer de Sant Adrià,"544113527",,Male,,22.8670217612418
Carrer de Sao Paulo,"544113536",,Male,,212.98990538981
Passeig de Sant Joan,"544248639",,Male,,70.2366517567099
Carrer de Ferran Junoy,"544407144",,Male,,202.030371904947
Carrer de Sant Adrià,"544407150",,Male,,46.9899910036804
Carrer del Pare Manyanet,"544407165",,Male,,24.8307785814053
Carrer de Berenguer de Palou,"544407173",,Male,,25.8112949115765
Carrer de Berenguer de Palou,"544407180",,Male,,53.6794752416522
Carrer de Garcilaso,"544407188",,Male,,165.792497853544
Carrer Gran de Sant Andreu,"544414479",,Male,,182.227662360066
Carrer de Josep Soldevila,"544414482",,Male,,301.708734723916
Carrer de Josep Soldevila,"544414483",,Male,,49.2849642750257
Carrer de Sant Adrià,"544414484",,Male,,37.2673990735868
Carrer de Sant Antoni Maria Claret,"544601549",,Male,,56.5711493608985
Carrer de Sant Antoni Maria Claret,"544614093",,Male,,72.6888508417824
Carrer de Sant Antoni Maria Claret,"544614094",,Male,,59.1840977037808
Carrer de Sant Antoni Maria Claret,"544614095",,Male,,52.7532043091313
Carrer de Sant Antoni Maria Claret,"544614096",,Male,,57.0654758586241
Carrer de Sant Antoni Maria Claret,"544614097",,Male,,49.797783819788
Carrer de Sant Antoni Maria Claret,"544614098",,Male,,36.1168332509571
Carrer de Sant Antoni Maria Claret,"544614099",,Male,,132.53594095615
Plaça d'Ildefons Cerdà,"544991380",,Male,,12.3479384409021
Plaça d'Ildefons Cerdà,"544991389",,Male,,4.89155070429831
Plaça d'Ildefons Cerdà,"544991392",,Male,,3.32225507078721
Carrer de Pau Claris,"545084610",,Male,,18.3652995835909
Carrer de Can Pujolet,"545117584",,Male,,244.094959929504
Carrer de Roger de Flor,"545124461",,Male,,17.4429385320449
Carrer de Roger de Flor,"545124467",,Male,,16.8663844126439
Passeig de Joan de Borbó,"545896306",,Male,,5.04866656429562
Passeig de Joan de Borbó,"545896307",,Male,,12.6365873474911
Passeig de Joan de Borbó,"545896308",,Male,,10.1430275231385
Passeig de Joan de Borbó,"545922500",,Male,,12.648678585309
Passeig de Joan de Borbó,"545931994",,Male,,7.98132704324507
Passeig de Joan de Borbó,"545931995",,Male,,10.1115926715239
Ronda de Sant Pere,"546133684",,Male,,88.0406470042834
Carrer de Llull,"546148428",,Male,,134.518143747659
Passeig de Lluís Companys,"546184103",,Male,,31.7368775591859
Passeig de Lluís Companys,"546184104",,Male,,46.4270008022094
Passeig de Lluís Companys,"546186546",,Male,,55.6914338439831
Passeig de Joan de Borbó,"546190070",,Male,,30.9214666048572
Passeig de Joan de Borbó,"546190071",,Male,,10.3660227979398
Avinguda del Cardenal Vidal i Barraquer,"546578343",,Male,,138.491977721059
Carrer de Ramon Trias Fargas,"546607924",,Male,,10.8784584727309
Carrer de Beatriu,"546607927",,Female,,11.259206891419
Carrer del Doctor Aiguader,"546632545",,Male,,131.06794544627
Carrer de Sant Antoni Maria Claret,"546677359",,Male,,77.5287654375252
Carrer de Berenguer de Palou,"547022187",,Male,,83.3516639368864
Passeig de Santa Coloma,"547074116",https://es.wikipedia.org/wiki/Columba_de_Sens,Female,,27.2692828684948
Passeig de Santa Coloma,"547074117",https://es.wikipedia.org/wiki/Columba_de_Sens,Female,,31.2204764709919
Carrer del Pare Pérez del Pulgar,"547074118",,Male,,74.6109540363035
